LotArea,Neighborhood,HouseStyle,OverallQual,OverallCond,YearBuilt,RoofStyle,RoofMatl,TotRmsAbvGrd,YrSold,SalePrice,LotArea_scaled,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
8244,8.0,2Story,6.0,4.0,2004,Gable,CompShg,7,2007,183500,0.03245693986772301,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
16669,23.0,1Story,7.0,5.0,1981,Hip,WdShake,6,2006,228000,0.07183621958914674,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
12358,17.0,1.5Fin,4.0,5.0,1941,Gable,CompShg,7,2007,128500,0.05168618102783425,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
31770,12.0,1Story,5.0,4.0,1960,Hip,CompShg,7,2010,215000,0.14241978078478112,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
5306,22.0,2Story,6.0,6.0,1987,Gable,CompShg,5,2006,239000,0.0187244385239197,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10197,12.0,1Story,5.0,4.0,1961,Gable,CompShg,6,2008,163000,0.04158545420552011,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
12416,23.0,1Story,5.0,4.0,1986,Gable,CompShg,7,2008,184000,0.05195727873986305,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
12615,7.0,1Story,5.0,6.0,1950,Gable,CompShg,7,2007,243000,0.0528874243380308,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10029,4.0,2Story,5.0,4.0,1988,Gable,CompShg,8,2007,211000,0.04080020566033326,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
13650,19.0,1.5Fin,4.0,4.0,1958,Gable,CompShg,8,2006,172500,0.05772511626819977,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
17423,22.0,1Story,8.0,4.0,2008,Hip,CompShg,9,2009,501837,0.07536048984552104,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
8520,17.0,1Story,4.0,5.0,1923,Gable,CompShg,5,2007,100000,0.0337469910491014,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
2117,21.0,2Story,5.0,4.0,2000,Gable,CompShg,5,2007,177000,0.003818738460819369,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
7588,6.0,2Story,6.0,5.0,1920,Gable,CompShg,9,2006,200100,0.029390731262707706,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9060,7.0,1Story,4.0,5.0,1957,Hip,CompShg,7,2007,120000,0.03627100423005913,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11426,17.0,1.5Fin,6.0,4.0,2003,Gable,CompShg,6,2008,200000,0.04732992124144055,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
7438,3.0,1.5Fin,4.0,7.0,1908,Gable,CompShg,5,2006,127000,0.02868961649021945,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
22950,17.0,2.5Fin,9.0,8.0,1892,Gable,WdShngl,12,2006,475000,0.10119423216247167,False,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False
9947,11.0,SLvl,6.0,4.0,1990,Gable,CompShg,6,2009,173000,0.04041692958470635,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10410,17.0,1.5Fin,4.0,6.0,1916,Gable,CompShg,8,2009,135000,0.04258103718245343,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7018,20.0,SFoyer,4.0,4.0,1979,Gable,CompShg,6,2009,153337,0.02672649512725233,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
4923,22.0,1Story,7.0,4.0,2001,Gable,CompShg,5,2008,286000,0.016934258804833017,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10570,6.0,2Story,7.0,7.0,1932,Hip,CompShg,10,2007,315000,0.04332889293977424,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
7472,12.0,2Story,6.0,8.0,1972,Gable,CompShg,7,2007,184000,0.028848535838650116,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9017,5.0,1Story,6.0,4.0,1999,Gable,CompShg,6,2009,192000,0.03607001799527916,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
2522,7.0,2Story,6.0,4.0,2004,Gable,CompShg,7,2006,130000,0.0057117483465376605,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
7180,5.0,1Story,4.0,6.0,1972,Hip,CompShg,5,2008,127000,0.027483699081539643,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
2280,13.0,2Story,5.0,5.0,1976,Gable,CompShg,7,2009,148500,0.004580616513589941,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9416,21.0,1Story,6.0,4.0,2007,Hip,CompShg,8,2007,311872,0.03793498329009792,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
25419,12.0,2Story,7.0,3.0,1918,Gable,CompShg,8,2006,235000,0.11273458131762837,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
5520,17.0,2.5Fin,5.0,5.0,1912,Gable,CompShg,8,2009,104000,0.019724695599336275,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False
9591,16.0,1Story,7.0,4.0,2004,Hip,CompShg,7,2009,274900,0.038752950524667554,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8546,7.0,1Story,3.0,4.0,2003,Gable,CompShg,5,2010,140000,0.033868517609666034,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
10125,11.0,1Story,5.0,5.0,1977,Gable,CompShg,6,2008,171500,0.041248919114725745,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7000,17.0,1.5Fin,5.0,5.0,1924,Gable,CompShg,6,2006,112000,0.026642361354553737,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
4438,5.0,1Story,5.0,4.0,2004,Gable,CompShg,3,2008,149000,0.014667321040454321,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
3500,17.0,1.5Fin,4.0,6.0,1947,Gable,CompShg,5,2009,110000,0.010283016663161091,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
11851,8.0,1Story,6.0,4.0,1990,Gable,CompShg,5,2009,180500,0.04931641309682395,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
13673,19.0,1Story,4.0,4.0,1962,Gable,CompShg,8,2007,143900,0.05783262053331464,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
12493,12.0,1Story,3.0,4.0,1960,Gable,CompShg,6,2008,141000,0.05231718432307368,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
14364,20.0,2Story,6.0,4.0,1988,Gable,CompShg,7,2007,277000,0.061062422585243865,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
8250,12.0,1Story,5.0,6.0,1964,Hip,CompShg,6,2008,145000,0.032484984458622544,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
5604,7.0,1Story,4.0,5.0,1925,Gable,CompShg,5,2008,98000,0.0201173198719297,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10420,7.0,1Story,5.0,4.0,2009,Gable,CompShg,6,2010,186000,0.04262777816728598,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8640,21.0,2Story,6.0,4.0,2009,Gable,CompShg,7,2009,252678,0.03430788286709201,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
13568,5.0,1Story,4.0,4.0,1995,Gable,CompShg,5,2006,156000,0.05734184019257286,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False
10900,5.0,2Story,5.0,6.0,1977,Gable,CompShg,6,2010,161750,0.0448713454392484,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10011,12.0,1Story,4.0,5.0,1957,Gable,CompShg,6,2006,134450,0.040716071887634674,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8450,5.0,1Story,6.0,4.0,2004,Gable,CompShg,8,2008,210000,0.03341980415527355,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9906,17.0,2Story,3.0,3.0,1925,Gable,CompShg,8,2006,107000,0.04022529154689289,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False
15660,6.0,1.5Fin,6.0,8.0,1939,Gable,CompShg,8,2008,311500,0.0671200542195424,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
3010,0.0,1Story,6.0,4.0,2005,Gable,CompShg,5,2006,167240,0.00799270840636612,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
8990,5.0,1Story,6.0,4.0,2006,Gable,CompShg,5,2006,204900,0.035943817336231275,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
8068,8.0,2Story,5.0,4.0,2002,Gable,CompShg,8,2009,200000,0.031634298534670126,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
11475,14.0,2Story,5.0,5.0,1975,Gable,CompShg,6,2006,179900,0.047558952067120054,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
10500,12.0,1Story,3.0,5.0,1971,Gable,CompShg,4,2009,97000,0.043001706045946386,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
13472,16.0,1Story,9.0,4.0,2003,Hip,CompShg,8,2009,386250,0.05689312673818037,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
1680,2.0,2Story,4.0,4.0,1971,Gable,CompShg,6,2009,112000,0.001776157423636916,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False
9950,15.0,2Story,6.0,4.0,1995,Gable,CompShg,9,2007,290000,0.040430951880156114,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1869,2.0,2Story,5.0,5.0,1970,Gable,CompShg,5,2008,106000,0.002659562036972119,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
8521,19.0,1Story,4.0,4.0,1967,Gable,CompShg,5,2010,125000,0.03375166514758466,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
3182,0.0,1Story,6.0,4.0,2005,Gable,CompShg,7,2009,192500,0.008796653345485989,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8760,12.0,1Story,5.0,5.0,1959,Hip,CompShg,6,2010,148000,0.034868774685082614,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
15138,15.0,2Story,7.0,4.0,1995,Gable,CompShg,9,2009,403000,0.06468017481128327,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
1680,2.0,2Story,5.0,4.0,1972,Gable,CompShg,5,2006,94500,0.001776157423636916,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
10650,5.0,1Story,4.0,5.0,1976,Gable,CompShg,5,2010,128200,0.04370282081843464,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
7851,8.0,2Story,5.0,4.0,2002,Gable,CompShg,8,2010,216500,0.03062001916380378,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
1680,2.0,2Story,5.0,2.0,1971,Gable,CompShg,5,2008,89500,0.001776157423636916,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
8773,5.0,1Story,6.0,4.0,2004,Gable,CompShg,6,2010,185500,0.03492953796536493,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9453,20.0,2Story,6.0,6.0,1993,Gable,CompShg,7,2010,194500,0.038107924933978354,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
12030,16.0,1Story,7.0,4.0,2007,Hip,CompShg,7,2007,318000,0.0501530767253266,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True
8741,7.0,1.5Fin,5.0,3.0,1945,Gable,CompShg,7,2010,113000,0.03477996681390077,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9000,21.0,1Story,7.0,4.0,2008,Gable,CompShg,7,2010,262500,0.03599055832106382,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
3880,17.0,1Story,4.0,8.0,1945,Gable,CompShg,4,2007,110500,0.012059174086798009,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
5000,17.0,1.5Fin,4.0,3.0,1900,Gable,CompShg,6,2006,79000,0.017294164388043654,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
10762,20.0,2Story,5.0,5.0,1980,Gable,CompShg,6,2009,120000,0.04422631984855921,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8880,20.0,2Story,6.0,4.0,1994,Gable,CompShg,8,2010,205000,0.03542966650307322,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
10400,14.0,1Story,6.0,4.0,1988,Gable,CompShg,6,2006,241500,0.042534296197620884,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9142,17.0,2Story,5.0,7.0,1910,Gable,CompShg,9,2006,137000,0.036654280305686036,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
11310,12.0,1Story,5.0,4.0,1954,Hip,CompShg,5,2006,140000,0.04678772581738297,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
11317,5.0,2Story,6.0,4.0,2003,Gable,CompShg,8,2007,180000,0.04682044450676576,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
159000,4.0,1.5Fin,5.0,6.0,1958,Gable,CompShg,7,2007,277000,0.7371053308093202,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False
5350,3.0,1Story,2.0,1.0,1940,Gable,CompShg,6,2010,76500,0.01893009885718292,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
4750,6.0,1Story,7.0,4.0,2006,Hip,CompShg,5,2007,235000,0.016125639767229895,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
8366,20.0,2Story,5.0,4.0,2004,Gable,CompShg,6,2008,173000,0.03302717988268013,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
9350,12.0,SLvl,5.0,6.0,1964,Hip,CompShg,7,2007,158000,0.03762649279020309,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8400,12.0,1Story,4.0,5.0,1957,Gable,CompShg,5,2010,145000,0.0331860992311108,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
8738,8.0,2Story,6.0,4.0,1999,Gable,CompShg,8,2006,230000,0.034765944518451004,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
8791,21.0,2Story,5.0,4.0,2003,Gable,CompShg,7,2008,207500,0.035013671738063516,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
8814,5.0,1Story,6.0,4.0,2006,Gable,CompShg,8,2009,220000,0.035121176003178385,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
12435,5.0,2Story,6.0,4.0,2001,Gable,CompShg,7,2008,231500,0.052046086611044894,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
12702,17.0,1Story,4.0,4.0,1956,Gable,CompShg,4,2008,97000,0.053294070906073986,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
19296,12.0,SLvl,5.0,4.0,1962,Gable,CompShg,6,2009,176000,0.08411507630465773,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
9588,5.0,2Story,7.0,4.0,2007,Gable,CompShg,10,2007,276000,0.03873892822921779,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
